timestamp,station_id,sensor_id,value,unit,quality,shift,part_number
2025-03-03T12:41:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,844.91,kN,GOOD,Day,PN-5519-C
2025-03-03T12:41:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,220.5946,bar,GOOD,Day,PN-5519-C
2025-03-03T12:41:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,44.358,°C,GOOD,Day,PN-5519-C
2025-03-03T12:41:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.2219,s,GOOD,Day,PN-5519-C
2025-03-03T12:41:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,38.4627,Nm,GOOD,Day,PN-8820-D
2025-03-03T12:41:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.6849,s,GOOD,Day,PN-8820-D
2025-03-03T12:41:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,54.2189,°C,GOOD,Day,PN-8820-D
2025-03-03T12:41:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0412,mm,GOOD,Day,PN-8820-D
2025-03-03T12:41:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1502,N,GOOD,Day,PN-0011-X
2025-03-03T12:41:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,20.0046,°C,GOOD,Day,PN-0011-X
2025-03-03T12:41:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,47.3272,%RH,GOOD,Day,PN-0011-X
2025-03-03T12:41:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,95.3785,s,GOOD,Day,PN-0011-X
2025-03-03T12:42:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4524.1256,RPM,GOOD,Day,PN-7741-B
2025-03-03T12:42:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,355.9196,mm/min,GOOD,Day,PN-7741-B
2025-03-03T12:42:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.8444,°C,GOOD,Day,PN-7741-B
2025-03-03T12:42:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,17.7134,A,GOOD,Day,PN-7741-B
2025-03-03T12:42:00Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2785.7824,RPM,GOOD,Day,PN-3302-A
2025-03-03T12:42:00Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,627.8291,N,GOOD,Day,PN-3302-A
2025-03-03T12:42:00Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1864,mm/s,GOOD,Day,PN-3302-A
2025-03-03T12:42:00Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.7251,A,GOOD,Day,PN-3302-A
2025-03-03T12:42:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,850.4797,kN,GOOD,Day,PN-5519-C
2025-03-03T12:42:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,221.9532,bar,GOOD,Day,PN-5519-C
2025-03-03T12:42:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,45.0997,°C,GOOD,Day,PN-5519-C
2025-03-03T12:42:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.2232,s,GOOD,Day,PN-5519-C
2025-03-03T12:42:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,36.8828,Nm,GOOD,Day,PN-8820-D
2025-03-03T12:42:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.9391,s,GOOD,Day,PN-8820-D
2025-03-03T12:42:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,51.8027,°C,GOOD,Day,PN-8820-D
2025-03-03T12:42:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0419,mm,GOOD,Day,PN-8820-D
2025-03-03T12:42:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.15,N,GOOD,Day,PN-0011-X
2025-03-03T12:42:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,19.9885,°C,GOOD,Day,PN-0011-X
2025-03-03T12:42:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,48.9621,%RH,GOOD,Day,PN-0011-X
2025-03-03T12:42:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,92.1526,s,GOOD,Day,PN-0011-X
2025-03-03T12:42:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4495.4287,RPM,GOOD,Day,PN-7741-B
2025-03-03T12:42:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,341.8674,mm/min,GOOD,Day,PN-7741-B
2025-03-03T12:42:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.4759,°C,GOOD,Day,PN-7741-B
2025-03-03T12:42:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.8788,A,GOOD,Day,PN-7741-B
2025-03-03T12:42:30Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2831.5588,RPM,GOOD,Day,PN-3302-A
2025-03-03T12:42:30Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,612.8609,N,GOOD,Day,PN-3302-A
2025-03-03T12:42:30Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.175,mm/s,GOOD,Day,PN-3302-A
2025-03-03T12:42:30Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,13.805,A,GOOD,Day,PN-3302-A
2025-03-03T12:42:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,848.488,kN,GOOD,Day,PN-5519-C
2025-03-03T12:42:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,220.4153,bar,GOOD,Day,PN-5519-C
2025-03-03T12:42:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,45.3027,°C,GOOD,Day,PN-5519-C
2025-03-03T12:42:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.1581,s,GOOD,Day,PN-5519-C
2025-03-03T12:42:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,39.332,Nm,GOOD,Day,PN-8820-D
2025-03-03T12:42:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.5343,s,GOOD,Day,PN-8820-D
2025-03-03T12:42:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,52.009,°C,GOOD,Day,PN-8820-D
2025-03-03T12:42:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0404,mm,GOOD,Day,PN-8820-D
2025-03-03T12:42:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1513,N,GOOD,Day,PN-0011-X
2025-03-03T12:42:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,20.0201,°C,GOOD,Day,PN-0011-X
2025-03-03T12:42:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,47.555,%RH,GOOD,Day,PN-0011-X
2025-03-03T12:42:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,92.1484,s,GOOD,Day,PN-0011-X
2025-03-03T12:43:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4487.5843,RPM,GOOD,Day,PN-7741-B
2025-03-03T12:43:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,351.8603,mm/min,GOOD,Day,PN-7741-B
2025-03-03T12:43:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.2542,°C,GOOD,Day,PN-7741-B
2025-03-03T12:43:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,17.7384,A,GOOD,Day,PN-7741-B
2025-03-03T12:43:00Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2823.5769,RPM,GOOD,Day,PN-3302-A
2025-03-03T12:43:00Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,631.3552,N,GOOD,Day,PN-3302-A
2025-03-03T12:43:00Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1863,mm/s,GOOD,Day,PN-3302-A
2025-03-03T12:43:00Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.4611,A,GOOD,Day,PN-3302-A
2025-03-03T12:43:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,847.4161,kN,GOOD,Day,PN-5519-C
2025-03-03T12:43:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,216.5829,bar,GOOD,Day,PN-5519-C
2025-03-03T12:43:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,45.6039,°C,GOOD,Day,PN-5519-C
2025-03-03T12:43:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.2464,s,GOOD,Day,PN-5519-C
2025-03-03T12:43:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,37.5001,Nm,GOOD,Day,PN-8820-D
2025-03-03T12:43:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.922,s,GOOD,Day,PN-8820-D
2025-03-03T12:43:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,52.1351,°C,GOOD,Day,PN-8820-D
2025-03-03T12:43:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.037,mm,GOOD,Day,PN-8820-D
2025-03-03T12:43:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1531,N,GOOD,Day,PN-0011-X
2025-03-03T12:43:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,19.8908,°C,GOOD,Day,PN-0011-X
2025-03-03T12:43:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,47.8876,%RH,GOOD,Day,PN-0011-X
2025-03-03T12:43:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,95.512,s,GOOD,Day,PN-0011-X
2025-03-03T12:43:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4482.0278,RPM,GOOD,Day,PN-7741-B
2025-03-03T12:43:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,346.0639,mm/min,GOOD,Day,PN-7741-B
2025-03-03T12:43:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.6109,°C,GOOD,Day,PN-7741-B
2025-03-03T12:43:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.1104,A,GOOD,Day,PN-7741-B
2025-03-03T12:43:30Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2807.4339,RPM,GOOD,Day,PN-3302-A
2025-03-03T12:43:30Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,628.5509,N,GOOD,Day,PN-3302-A
2025-03-03T12:43:30Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1837,mm/s,GOOD,Day,PN-3302-A
2025-03-03T12:43:30Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,13.9426,A,GOOD,Day,PN-3302-A
2025-03-03T12:43:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,856.674,kN,GOOD,Day,PN-5519-C
2025-03-03T12:43:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,222.9435,bar,GOOD,Day,PN-5519-C
2025-03-03T12:43:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,46.1146,°C,GOOD,Day,PN-5519-C
2025-03-03T12:43:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.1572,s,GOOD,Day,PN-5519-C
2025-03-03T12:43:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,38.398,Nm,GOOD,Day,PN-8820-D
2025-03-03T12:43:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.772,s,GOOD,Day,PN-8820-D
2025-03-03T12:43:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,52.5657,°C,GOOD,Day,PN-8820-D
2025-03-03T12:43:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0401,mm,GOOD,Day,PN-8820-D
2025-03-03T12:43:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.152,N,GOOD,Day,PN-0011-X
2025-03-03T12:43:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,19.9268,°C,GOOD,Day,PN-0011-X
2025-03-03T12:43:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,47.4492,%RH,GOOD,Day,PN-0011-X
2025-03-03T12:43:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,95.64,s,GOOD,Day,PN-0011-X
2025-03-03T12:44:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4493.7213,RPM,GOOD,Day,PN-7741-B
2025-03-03T12:44:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,352.9722,mm/min,GOOD,Day,PN-7741-B
2025-03-03T12:44:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,23.9067,°C,GOOD,Day,PN-7741-B
2025-03-03T12:44:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.4806,A,GOOD,Day,PN-7741-B
2025-03-03T12:44:00Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2767.9052,RPM,GOOD,Day,PN-3302-A
2025-03-03T12:44:00Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,619.4749,N,GOOD,Day,PN-3302-A
2025-03-03T12:44:00Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1725,mm/s,GOOD,Day,PN-3302-A
2025-03-03T12:44:00Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.3177,A,GOOD,Day,PN-3302-A
2025-03-03T12:44:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,844.9415,kN,GOOD,Day,PN-5519-C
2025-03-03T12:44:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,220.5154,bar,GOOD,Day,PN-5519-C
2025-03-03T12:44:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,45.1805,°C,GOOD,Day,PN-5519-C
2025-03-03T12:44:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.1914,s,GOOD,Day,PN-5519-C
2025-03-03T12:44:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,38.8572,Nm,GOOD,Day,PN-8820-D
2025-03-03T12:44:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.6895,s,GOOD,Day,PN-8820-D
2025-03-03T12:44:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,51.3722,°C,GOOD,Day,PN-8820-D
2025-03-03T12:44:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0423,mm,GOOD,Day,PN-8820-D
2025-03-03T12:44:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1472,N,GOOD,Day,PN-0011-X
2025-03-03T12:44:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,19.9929,°C,GOOD,Day,PN-0011-X
2025-03-03T12:44:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,47.9408,%RH,GOOD,Day,PN-0011-X
2025-03-03T12:44:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,92.8769,s,GOOD,Day,PN-0011-X
2025-03-03T12:44:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4503.3575,RPM,GOOD,Day,PN-7741-B
2025-03-03T12:44:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,346.5294,mm/min,GOOD,Day,PN-7741-B
2025-03-03T12:44:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.3655,°C,GOOD,Day,PN-7741-B
2025-03-03T12:44:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,17.7231,A,GOOD,Day,PN-7741-B
2025-03-03T12:44:30Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2825.1698,RPM,GOOD,Day,PN-3302-A
2025-03-03T12:44:30Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,605.8883,N,GOOD,Day,PN-3302-A
2025-03-03T12:44:30Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1924,mm/s,GOOD,Day,PN-3302-A
2025-03-03T12:44:30Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.1447,A,GOOD,Day,PN-3302-A
2025-03-03T12:44:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,841.4753,kN,GOOD,Day,PN-5519-C
2025-03-03T12:44:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,218.1688,bar,GOOD,Day,PN-5519-C
2025-03-03T12:44:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,45.102,°C,GOOD,Day,PN-5519-C
2025-03-03T12:44:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.219,s,GOOD,Day,PN-5519-C
2025-03-03T12:44:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,38.2945,Nm,GOOD,Day,PN-8820-D
2025-03-03T12:44:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,13.0054,s,GOOD,Day,PN-8820-D
2025-03-03T12:44:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,51.5317,°C,GOOD,Day,PN-8820-D
2025-03-03T12:44:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0379,mm,GOOD,Day,PN-8820-D
2025-03-03T12:44:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1537,N,GOOD,Day,PN-0011-X
2025-03-03T12:44:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,20.0411,°C,GOOD,Day,PN-0011-X
2025-03-03T12:44:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,47.5058,%RH,GOOD,Day,PN-0011-X
2025-03-03T12:44:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,95.595,s,GOOD,Day,PN-0011-X
2025-03-03T12:45:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4509.5176,RPM,GOOD,Day,PN-7741-B
2025-03-03T12:45:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,352.9804,mm/min,GOOD,Day,PN-7741-B
2025-03-03T12:45:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.5467,°C,GOOD,Day,PN-7741-B
2025-03-03T12:45:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.0416,A,GOOD,Day,PN-7741-B
2025-03-03T12:45:00Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2788.1926,RPM,GOOD,Day,PN-3302-A
2025-03-03T12:45:00Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,609.1802,N,GOOD,Day,PN-3302-A
2025-03-03T12:45:00Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1859,mm/s,GOOD,Day,PN-3302-A
2025-03-03T12:45:00Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.4602,A,GOOD,Day,PN-3302-A
2025-03-03T12:45:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,851.4727,kN,GOOD,Day,PN-5519-C
2025-03-03T12:45:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,217.6659,bar,GOOD,Day,PN-5519-C
2025-03-03T12:45:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,44.4508,°C,GOOD,Day,PN-5519-C
2025-03-03T12:45:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.2133,s,GOOD,Day,PN-5519-C
2025-03-03T12:45:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,38.1303,Nm,GOOD,Day,PN-8820-D
2025-03-03T12:45:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,13.0356,s,GOOD,Day,PN-8820-D
2025-03-03T12:45:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,52.9164,°C,GOOD,Day,PN-8820-D
2025-03-03T12:45:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0369,mm,GOOD,Day,PN-8820-D
2025-03-03T12:45:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1518,N,GOOD,Day,PN-0011-X
2025-03-03T12:45:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,20.1104,°C,GOOD,Day,PN-0011-X
2025-03-03T12:45:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,47.4379,%RH,GOOD,Day,PN-0011-X
2025-03-03T12:45:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,95.3881,s,GOOD,Day,PN-0011-X
2025-03-03T12:45:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4525.8333,RPM,GOOD,Day,PN-7741-B
2025-03-03T12:45:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,348.5227,mm/min,GOOD,Day,PN-7741-B
2025-03-03T12:45:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,23.9749,°C,GOOD,Day,PN-7741-B
2025-03-03T12:45:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.3304,A,GOOD,Day,PN-7741-B
2025-03-03T12:45:30Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2793.3799,RPM,GOOD,Day,PN-3302-A
2025-03-03T12:45:30Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,631.9481,N,GOOD,Day,PN-3302-A
2025-03-03T12:45:30Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.195,mm/s,GOOD,Day,PN-3302-A
2025-03-03T12:45:30Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.6217,A,GOOD,Day,PN-3302-A
2025-03-03T12:45:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,844.4283,kN,GOOD,Day,PN-5519-C
2025-03-03T12:45:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,222.8187,bar,GOOD,Day,PN-5519-C
2025-03-03T12:45:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,44.6667,°C,GOOD,Day,PN-5519-C
2025-03-03T12:45:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.2691,s,GOOD,Day,PN-5519-C
2025-03-03T12:45:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,38.5328,Nm,GOOD,Day,PN-8820-D
2025-03-03T12:45:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,13.0433,s,GOOD,Day,PN-8820-D
2025-03-03T12:45:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,52.0511,°C,GOOD,Day,PN-8820-D
2025-03-03T12:45:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0427,mm,GOOD,Day,PN-8820-D
2025-03-03T12:45:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1463,N,GOOD,Day,PN-0011-X
2025-03-03T12:45:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,20.0272,°C,GOOD,Day,PN-0011-X
2025-03-03T12:45:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,48.7928,%RH,GOOD,Day,PN-0011-X
2025-03-03T12:45:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,95.9826,s,GOOD,Day,PN-0011-X
2025-03-03T12:46:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4504.3064,RPM,GOOD,Day,PN-7741-B
2025-03-03T12:46:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,350.7329,mm/min,GOOD,Day,PN-7741-B
2025-03-03T12:46:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.6544,°C,GOOD,Day,PN-7741-B
2025-03-03T12:46:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,17.4833,A,GOOD,Day,PN-7741-B
