corpus,run,gt_id,role,value,outcome,pred_field
external_test_biogas,5,R29,bound_low,40.0,in-text,biogas_quality_interlock
external_test_biogas,5,R31,bound_low,2.0,in-text,condition|requirement
external_test_biogas,5,R32,bound_high,5.0,in-text,condition|requirement
external_test_biogas,5,R33,bound_high,3.0,in-text,requirement
external_test_biogas,5,R34,bound_high,7.1,in-text,condition
external_test_biogas,5,R35,bound_high,1.5,in-text,condition
external_test_biogas,5,R36,bound_high,2.0,in-text,zero_drift_limit
external_test_biogas,5,R37,bound_high,25.0,in-text,condition
external_test_biogas,5,R39,bound_high,30.0,in-text,reminder
external_test_biogas,5,R40,bound_high,168.0,in-text,frequency
external_test_biogas,5,R42,bound_high,10.0,in-text,ch4_limit|h2s_limit
external_test_biogas,5,R46,bound_high,80.0,in-text,condition
external_test_biogas,5,R47,bound_high,15.0,in-text,exclusion_zone
external_test_sulfuric_acid,1,R006,numeric_value:°C,135.0,in-text,condition
external_test_sulfuric_acid,1,R008,numeric_value:m³/h,600.0,in-text,step
external_test_sulfuric_acid,1,R009,numeric_value:Nm³/h,12000.0,missing,
external_test_sulfuric_acid,1,R010,numeric_value:kg/h per minute,50.0,in-text,step
external_test_sulfuric_acid,1,R015,numeric_value:kg/h,4700.0,in-text,high_high_trip_interlock_action
external_test_sulfuric_acid,1,R019,numeric_value:°C,620.0,in-text,high_high_trip_interlock_action
external_test_sulfuric_acid,1,R025,numeric_value:seconds,60.0,in-text,burner_management_system_logic
external_test_sulfuric_acid,1,R026,numeric_value:months,6.0,in-text,safety_interlock_test_interval
external_test_sulfuric_acid,1,R029,numeric_value:minutes,30.0,in-text,process_log_update_frequency
external_test_sulfuric_acid,1,R030,numeric_value:hours,2.0,in-text,field_operator_requirement
external_test_sulfuric_acid,1,R031,numeric_value:days,7.0,in-text,calibration_frequency
external_test_sulfuric_acid,1,R032,numeric_value:mbar,150.0,in-text,threshold
external_test_sulfuric_acid,1,R035,numeric_value:minutes,10.0,in-text,responsibility
external_test_sulfuric_acid,1,R044,numeric_value:ppm SO₂,50.0,in-text,detection_setpoint
external_test_sulfuric_acid,1,R048,numeric_value:bar,4.0,in-text,detection_setpoint
external_test_sulfuric_acid,1,R052,numeric_value:minutes,15.0,in-text,requirement
external_test_sulfuric_acid,1,R053,numeric_value:kg/h per minute,100.0,in-text,action
external_test_sulfuric_acid,1,R054,numeric_value:°C,300.0,in-text,action
external_test_sulfuric_acid,1,R055,numeric_value:minutes,30.0,in-text,action
external_test_sulfuric_acid,1,R060,numeric_value:operating hours,2000.0,missing,
external_test_sulfuric_acid,1,R061,numeric_value:operating hours,4000.0,missing,
external_test_sulfuric_acid,1,R063,numeric_value:years,4.0,in-text,maintenance_requirement
external_test_sulfuric_acid,1,R064,numeric_value:years,2.0,in-text,maintenance_requirement
external_test_sulfuric_acid,1,R065,numeric_value:days,7.0,in-text,calibration_requirement
external_test_sulfuric_acid,1,R066,numeric_value:months,3.0,in-text,calibration_requirement
external_test_sulfuric_acid,1,R067,numeric_value:months,6.0,in-text,calibration_requirement
external_test_sulfuric_acid,1,R068,numeric_value:months,6.0,in-text,calibration_requirement
external_test_sulfuric_acid,1,R069,numeric_value:m,15.0,in-text,condition
external_test_sulfuric_acid,2,R006,numeric_value:°C,135.0,in-text,condition
external_test_sulfuric_acid,2,R008,numeric_value:m³/h,600.0,in-text,instruction
external_test_sulfuric_acid,2,R009,numeric_value:Nm³/h,12000.0,missing,
external_test_sulfuric_acid,2,R010,numeric_value:kg/h per minute,50.0,in-text,instruction
external_test_sulfuric_acid,2,R015,numeric_value:kg/h,4700.0,in-text,high_high_trip_interlock_action
external_test_sulfuric_acid,2,R018,numeric_value:°C,615.0,in-text,high_alarm_setpoint
external_test_sulfuric_acid,2,R025,numeric_value:seconds,60.0,in-text,action
external_test_sulfuric_acid,2,R026,numeric_value:months,6.0,in-text,requirement
external_test_sulfuric_acid,2,R029,numeric_value:minutes,30.0,in-text,process_log
external_test_sulfuric_acid,2,R030,numeric_value:hours,2.0,in-text,field_operator
external_test_sulfuric_acid,2,R031,numeric_value:days,7.0,in-text,calibration_requirement
external_test_sulfuric_acid,2,R032,numeric_value:mbar,150.0,in-text,notification_threshold
external_test_sulfuric_acid,2,R035,numeric_value:minutes,10.0,in-text,responsibilities
external_test_sulfuric_acid,2,R044,numeric_value:ppm SO₂,50.0,in-text,detection_setpoint
external_test_sulfuric_acid,2,R048,numeric_value:bar,4.0,in-text,detection_setpoint
external_test_sulfuric_acid,2,R052,numeric_value:minutes,15.0,in-text,automatic_trip_scenarios
external_test_sulfuric_acid,2,R053,numeric_value:kg/h per minute,100.0,in-text,manual_emergency_shutdown_procedure
external_test_sulfuric_acid,2,R054,numeric_value:°C,300.0,in-text,manual_emergency_shutdown_procedure
external_test_sulfuric_acid,2,R055,numeric_value:minutes,30.0,in-text,manual_emergency_shutdown_procedure
external_test_sulfuric_acid,2,R060,numeric_value:operating hours,2000.0,missing,
external_test_sulfuric_acid,2,R061,numeric_value:operating hours,4000.0,missing,
external_test_sulfuric_acid,2,R063,numeric_value:years,4.0,in-text,maintenance_requirement
external_test_sulfuric_acid,2,R064,numeric_value:years,2.0,in-text,maintenance_requirement
external_test_sulfuric_acid,2,R065,numeric_value:days,7.0,in-text,online_so2_analyzer_ai_201
external_test_sulfuric_acid,2,R066,numeric_value:months,3.0,in-text,calibration_requirement
external_test_sulfuric_acid,2,R067,numeric_value:months,6.0,in-text,calibration_requirement
external_test_sulfuric_acid,2,R068,numeric_value:months,6.0,in-text,calibration_requirement
external_test_sulfuric_acid,2,R069,numeric_value:m,15.0,in-text,activity
external_test_sulfuric_acid,3,R008,numeric_value:m³/h,600.0,in-text,action
external_test_sulfuric_acid,3,R009,numeric_value:Nm³/h,12000.0,missing,
external_test_sulfuric_acid,3,R010,numeric_value:kg/h per minute,50.0,in-text,action
external_test_sulfuric_acid,3,R015,numeric_value:kg/h,4700.0,in-text,high_high_trip_interlock_action
external_test_sulfuric_acid,3,R019,numeric_value:°C,620.0,in-text,high_high_trip_interlock_action
external_test_sulfuric_acid,3,R025,numeric_value:seconds,60.0,in-text,burner_management_system_bms_logic
external_test_sulfuric_acid,3,R026,numeric_value:months,6.0,in-text,safety_interlocks
external_test_sulfuric_acid,3,R029,numeric_value:minutes,30.0,in-text,process_log_update_interval
external_test_sulfuric_acid,3,R030,numeric_value:hours,2.0,in-text,field_operator_requirement
external_test_sulfuric_acid,3,R031,numeric_value:days,7.0,in-text,frequency
external_test_sulfuric_acid,3,R032,numeric_value:mbar,150.0,in-text,notification_threshold
external_test_sulfuric_acid,3,R035,numeric_value:minutes,10.0,in-text,responsibilities
external_test_sulfuric_acid,3,R044,numeric_value:ppm SO₂,50.0,in-text,detection_setpoint
external_test_sulfuric_acid,3,R048,numeric_value:bar,4.0,in-text,detection_setpoint
external_test_sulfuric_acid,3,R052,numeric_value:minutes,15.0,in-text,requirement
external_test_sulfuric_acid,3,R053,numeric_value:kg/h per minute,100.0,in-text,manual_emergency_shutdown_procedure
external_test_sulfuric_acid,3,R054,numeric_value:°C,300.0,in-text,manual_emergency_shutdown_procedure
external_test_sulfuric_acid,3,R055,numeric_value:minutes,30.0,in-text,manual_emergency_shutdown_procedure
external_test_sulfuric_acid,3,R060,numeric_value:operating hours,2000.0,missing,
external_test_sulfuric_acid,3,R061,numeric_value:operating hours,4000.0,missing,
external_test_sulfuric_acid,3,R063,numeric_value:years,4.0,in-text,maintenance_requirement
external_test_sulfuric_acid,3,R064,numeric_value:years,2.0,in-text,maintenance_requirement
external_test_sulfuric_acid,3,R065,numeric_value:days,7.0,in-text,calibration_requirement
external_test_sulfuric_acid,3,R066,numeric_value:months,3.0,in-text,calibration_requirement
external_test_sulfuric_acid,3,R067,numeric_value:months,6.0,in-text,calibration_requirement
external_test_sulfuric_acid,3,R068,numeric_value:months,6.0,in-text,calibration_requirement
external_test_sulfuric_acid,3,R069,numeric_value:m,15.0,in-text,condition
external_test_sulfuric_acid,4,R006,numeric_value:°C,135.0,in-text,temperature
external_test_sulfuric_acid,4,R008,numeric_value:m³/h,600.0,in-text,requirement
external_test_sulfuric_acid,4,R009,numeric_value:Nm³/h,12000.0,missing,
external_test_sulfuric_acid,4,R010,numeric_value:kg/h per minute,50.0,in-text,limit
external_test_sulfuric_acid,4,R015,numeric_value:kg/h,4700.0,in-text,high_high_trip_interlock_action
external_test_sulfuric_acid,4,R019,numeric_value:°C,620.0,in-text,high_high_trip_interlock_action
external_test_sulfuric_acid,4,R025,numeric_value:seconds,60.0,in-text,action
external_test_sulfuric_acid,4,R026,numeric_value:months,6.0,in-text,interval
external_test_sulfuric_acid,4,R029,numeric_value:minutes,30.0,in-text,process_log
external_test_sulfuric_acid,4,R030,numeric_value:hours,2.0,in-text,field_operator
external_test_sulfuric_acid,4,R031,numeric_value:days,7.0,in-text,calibration_requirement
external_test_sulfuric_acid,4,R035,numeric_value:minutes,10.0,in-text,responsibilities
external_test_sulfuric_acid,4,R044,numeric_value:ppm SO₂,50.0,in-text,detection_setpoint
external_test_sulfuric_acid,4,R048,numeric_value:bar,4.0,in-text,detection_setpoint
external_test_sulfuric_acid,4,R052,numeric_value:minutes,15.0,in-text,requirement
external_test_sulfuric_acid,4,R053,numeric_value:kg/h per minute,100.0,in-text,manual_emergency_shutdown_procedure
external_test_sulfuric_acid,4,R054,numeric_value:°C,300.0,in-text,manual_emergency_shutdown_procedure
external_test_sulfuric_acid,4,R055,numeric_value:minutes,30.0,in-text,manual_emergency_shutdown_procedure
external_test_sulfuric_acid,4,R060,numeric_value:operating hours,2000.0,missing,
external_test_sulfuric_acid,4,R061,numeric_value:operating hours,4000.0,missing,
external_test_sulfuric_acid,4,R063,numeric_value:years,4.0,in-text,maintenance_requirement
external_test_sulfuric_acid,4,R064,numeric_value:years,2.0,in-text,maintenance_requirement
external_test_sulfuric_acid,4,R065,numeric_value:days,7.0,in-text,instrument_technician
external_test_sulfuric_acid,4,R066,numeric_value:months,3.0,in-text,calibration_requirement
external_test_sulfuric_acid,4,R067,numeric_value:months,6.0,in-text,calibration_requirement
external_test_sulfuric_acid,4,R068,numeric_value:months,6.0,in-text,calibration_requirement
external_test_sulfuric_acid,4,R069,numeric_value:m,15.0,in-text,location
external_test_sulfuric_acid,5,R006,numeric_value:°C,135.0,in-text,pre_startup_checks
external_test_sulfuric_acid,5,R008,numeric_value:m³/h,600.0,in-text,startup_sequence
external_test_sulfuric_acid,5,R009,numeric_value:Nm³/h,12000.0,missing,
external_test_sulfuric_acid,5,R010,numeric_value:kg/h per minute,50.0,in-text,startup_sequence
external_test_sulfuric_acid,5,R015,numeric_value:kg/h,4700.0,in-text,high_high_trip_interlock_action
external_test_sulfuric_acid,5,R019,numeric_value:°C,620.0,in-text,high_high_trip_interlock_action
external_test_sulfuric_acid,5,R025,numeric_value:seconds,60.0,in-text,burner_management_system
external_test_sulfuric_acid,5,R026,numeric_value:months,6.0,in-text,safety_interlocks
external_test_sulfuric_acid,5,R029,numeric_value:minutes,30.0,in-text,process_log
external_test_sulfuric_acid,5,R030,numeric_value:hours,2.0,in-text,field_operator
external_test_sulfuric_acid,5,R031,numeric_value:days,7.0,in-text,calibration_requirement
external_test_sulfuric_acid,5,R032,numeric_value:mbar,150.0,in-text,differential_pressure_across_bed_1_dp_201
external_test_sulfuric_acid,5,R035,numeric_value:minutes,10.0,in-text,responsibilities
external_test_sulfuric_acid,5,R044,numeric_value:ppm SO₂,50.0,in-text,detection_setpoint
external_test_sulfuric_acid,5,R048,numeric_value:bar,4.0,in-text,detection_setpoint
external_test_sulfuric_acid,5,R052,numeric_value:minutes,15.0,in-text,automatic_trip_scenarios
external_test_sulfuric_acid,5,R053,numeric_value:kg/h per minute,100.0,in-text,manual_emergency_shutdown_procedure
external_test_sulfuric_acid,5,R054,numeric_value:°C,300.0,in-text,manual_emergency_shutdown_procedure
external_test_sulfuric_acid,5,R055,numeric_value:minutes,30.0,in-text,manual_emergency_shutdown_procedure
external_test_sulfuric_acid,5,R060,numeric_value:operating hours,2000.0,missing,
external_test_sulfuric_acid,5,R061,numeric_value:operating hours,4000.0,missing,
external_test_sulfuric_acid,5,R063,numeric_value:years,4.0,in-text,maintenance_requirement
external_test_sulfuric_acid,5,R064,numeric_value:years,2.0,in-text,maintenance_requirement
external_test_sulfuric_acid,5,R065,numeric_value:days,7.0,in-text,online_so2_analyzer_ai_201
external_test_sulfuric_acid,5,R066,numeric_value:months,3.0,in-text,calibration_requirement
external_test_sulfuric_acid,5,R067,numeric_value:months,6.0,in-text,calibration_requirement
external_test_sulfuric_acid,5,R068,numeric_value:months,6.0,in-text,calibration_requirement
external_test_sulfuric_acid,5,R069,numeric_value:m,15.0,in-text,condition
external_test_desalination,1,OP-AL-001,min_bound,50.0,in-text,threshold
external_test_desalination,1,OP-AL-001,max_bound,60.0,in-text,threshold
external_test_desalination,1,OP-AL-001,alert_low,52.0,in-text,threshold
external_test_desalination,1,OP-AL-001,alert_high,58.0,in-text,threshold
external_test_desalination,1,FQ-01,min_bound,0.0,slot-bound,min_bound
external_test_desalination,1,FQ-01,max_bound,0.5,slot-bound,max_bound
external_test_desalination,1,FQ-02,min_bound,-200.0,slot-bound,min_bound
external_test_desalination,1,FQ-02,max_bound,300.0,slot-bound,max_bound
external_test_desalination,1,FQ-03,min_bound,15.0,slot-bound,min_bound
external_test_desalination,1,FQ-03,max_bound,35.0,slot-bound,max_bound
external_test_desalination,1,FQ-04,min_bound,6.5,slot-bound,min_bound
external_test_desalination,1,FQ-04,max_bound,7.5,slot-bound,max_bound
external_test_desalination,2,OP-AL-001,min_bound,50.0,in-text,critical_low_trip
external_test_desalination,2,OP-AL-001,max_bound,60.0,in-text,critical_high_trip
external_test_desalination,2,OP-AL-001,alert_low,52.0,in-text,low_tier_alert
external_test_desalination,2,OP-AL-001,alert_high,58.0,in-text,high_tier_alert
external_test_desalination,2,FQ-01,min_bound,0.0,slot-bound,min_bound
external_test_desalination,2,FQ-01,max_bound,0.5,slot-bound,max_bound
external_test_desalination,2,FQ-02,min_bound,-200.0,slot-bound,min_bound
external_test_desalination,2,FQ-02,max_bound,300.0,slot-bound,max_bound
external_test_desalination,2,FQ-03,min_bound,15.0,slot-bound,min_bound
external_test_desalination,2,FQ-03,max_bound,35.0,slot-bound,max_bound
external_test_desalination,2,FQ-04,min_bound,6.5,slot-bound,min_bound
external_test_desalination,2,FQ-04,max_bound,7.5,slot-bound,max_bound
external_test_desalination,3,OP-AL-001,min_bound,50.0,in-text,threshold
external_test_desalination,3,OP-AL-001,max_bound,60.0,in-text,threshold
external_test_desalination,3,OP-AL-001,alert_low,52.0,in-text,threshold
external_test_desalination,3,OP-AL-001,alert_high,58.0,in-text,threshold
external_test_desalination,3,FQ-01,min_bound,0.0,slot-bound,min_bound
external_test_desalination,3,FQ-01,max_bound,0.5,slot-bound,max_bound
external_test_desalination,3,FQ-02,min_bound,-200.0,slot-bound,min_bound
external_test_desalination,3,FQ-02,max_bound,300.0,slot-bound,max_bound
external_test_desalination,3,FQ-03,min_bound,15.0,slot-bound,min_bound
external_test_desalination,3,FQ-03,max_bound,35.0,slot-bound,max_bound
external_test_desalination,3,FQ-04,min_bound,6.5,slot-bound,min_bound
external_test_desalination,3,FQ-04,max_bound,7.5,slot-bound,max_bound
external_test_desalination,4,OP-AL-001,min_bound,50.0,in-text,threshold
external_test_desalination,4,OP-AL-001,max_bound,60.0,in-text,threshold
external_test_desalination,4,OP-AL-001,alert_low,52.0,in-text,threshold
external_test_desalination,4,OP-AL-001,alert_high,58.0,in-text,threshold
external_test_desalination,4,FQ-01,min_bound,0.0,slot-bound,min_bound
external_test_desalination,4,FQ-01,max_bound,0.5,slot-bound,max_bound
external_test_desalination,4,FQ-02,min_bound,-200.0,slot-bound,min_bound
external_test_desalination,4,FQ-02,max_bound,300.0,slot-bound,max_bound
external_test_desalination,4,FQ-03,min_bound,15.0,slot-bound,min_bound
external_test_desalination,4,FQ-03,max_bound,35.0,slot-bound,max_bound
external_test_desalination,4,FQ-04,min_bound,6.5,slot-bound,min_bound
external_test_desalination,4,FQ-04,max_bound,7.5,slot-bound,max_bound
external_test_desalination,5,OP-AL-001,min_bound,50.0,in-text,value
external_test_desalination,5,OP-AL-001,max_bound,60.0,in-text,value
external_test_desalination,5,OP-AL-001,alert_low,52.0,in-text,value
external_test_desalination,5,OP-AL-001,alert_high,58.0,in-text,value
external_test_desalination,5,FQ-01,min_bound,0.0,slot-bound,min_bound
external_test_desalination,5,FQ-01,max_bound,0.5,slot-bound,max_bound
external_test_desalination,5,FQ-02,min_bound,-200.0,slot-bound,min_bound
external_test_desalination,5,FQ-02,max_bound,300.0,slot-bound,max_bound
external_test_desalination,5,FQ-03,min_bound,15.0,slot-bound,min_bound
external_test_desalination,5,FQ-03,max_bound,35.0,slot-bound,max_bound
external_test_desalination,5,FQ-04,min_bound,6.5,slot-bound,min_bound
external_test_desalination,5,FQ-04,max_bound,7.5,slot-bound,max_bound
